version,circuit,trojan,old_status,new_status,transition,old_runtime_ms,new_runtime_ms,old_over_new_runtime,old_area_delta,new_reported_area_delta,old_level_delta,new_reported_level_delta
v3,c2670,c2670_trojan27,PASS,PASS,PASS_STABLE,571.723,485.670,1.177184,-1,-1,0,0
v3,c2670,c2670_trojan28,PASS,PASS,PASS_STABLE,1729.720,1027.020,1.684213,-1,-1,0,0
v3,c2670,c2670_trojan29,PASS,PASS,PASS_STABLE,737.889,451.136,1.635624,-1,-1,0,0
v3,c2670,c2670_trojan3,PASS,PASS,PASS_STABLE,1340.220,980.530,1.366832,-1,-1,0,0
v3,c2670,c2670_trojan30,PASS,PASS,PASS_STABLE,821.433,461.031,1.781731,-1,-1,0,0
v3,c2670,c2670_trojan31,PASS,PASS,PASS_STABLE,759.830,540.226,1.406504,-1,-1,-11,-11
v3,c2670,c2670_trojan32,PASS,PASS,PASS_STABLE,610.060,417.882,1.459886,-1,-1,0,0
v3,c2670,c2670_trojan33,PASS,PASS,PASS_STABLE,552.170,371.132,1.487799,-1,-1,0,0
v3,c2670,c2670_trojan34,PASS,PASS,PASS_STABLE,602.675,527.068,1.143448,-1,-1,0,0
v3,c2670,c2670_trojan35,PASS,PASS,PASS_STABLE,650.722,454.699,1.431105,-1,-1,0,0
v3,c2670,c2670_trojan36,PASS,PASS,PASS_STABLE,739.584,440.980,1.677137,-1,-1,-12,-12
v3,c2670,c2670_trojan37,PASS,PASS,PASS_STABLE,772.518,424.623,1.819303,-1,-1,-14,-14
v3,c2670,c2670_trojan38,PASS,PASS,PASS_STABLE,554.036,438.936,1.262225,-1,-1,0,0
v3,c2670,c2670_trojan39,PASS,PASS,PASS_STABLE,520.659,383.802,1.356582,-1,-1,-11,-11
v3,c2670,c2670_trojan4,PASS,PASS,PASS_STABLE,550.069,401.985,1.368382,-1,-1,0,0
v3,c2670,c2670_trojan40,PASS,PASS,PASS_STABLE,822.007,586.519,1.401501,-1,-1,-13,-13
v3,c2670,c2670_trojan41,PASS,PASS,PASS_STABLE,1125.910,926.175,1.215656,-1,-1,-13,-13
v3,c2670,c2670_trojan42,PASS,PASS,PASS_STABLE,794.242,574.864,1.381617,-1,-1,-9,-9
v3,c2670,c2670_trojan43,PASS,PASS,PASS_STABLE,2260.580,1879.610,1.202686,-1,-1,-9,-9
v3,c2670,c2670_trojan44,PASS,PASS,PASS_STABLE,541.715,414.119,1.308114,-1,-1,0,0
v3,c2670,c2670_trojan45,PASS,PASS,PASS_STABLE,545.886,466.507,1.170156,-1,-1,0,0
v3,c2670,c2670_trojan46,PASS,PASS,PASS_STABLE,1596.170,1033.090,1.545044,-1,-1,-11,-11
v3,c2670,c2670_trojan47,PASS,PASS,PASS_STABLE,858.051,614.101,1.397247,-1,-1,0,0
v3,c2670,c2670_trojan48,PASS,PASS,PASS_STABLE,1226.410,991.991,1.236312,-1,-1,-12,-12
v3,c2670,c2670_trojan49,PASS,PASS,PASS_STABLE,647.928,468.107,1.384145,-1,-1,-13,-13
v3,c2670,c2670_trojan5,PASS,PASS,PASS_STABLE,570.798,445.251,1.281969,-1,-1,0,0
v3,c2670,c2670_trojan50,PASS,PASS,PASS_STABLE,552.930,376.374,1.469097,-1,-1,-3,-3
v3,c2670,c2670_trojan51,PASS,PASS,PASS_STABLE,946.791,653.198,1.449470,-1,-1,-3,-3
v3,c2670,c2670_trojan52,PASS,PASS,PASS_STABLE,865.155,581.914,1.486740,-1,-1,0,0
v3,c2670,c2670_trojan53,PASS,PASS,PASS_STABLE,2364.220,1592.000,1.485063,-1,-1,-5,-5
v3,c2670,c2670_trojan54,PASS,PASS,PASS_STABLE,600.726,504.983,1.189596,-1,-1,0,0
v3,c2670,c2670_trojan55,PASS,PASS,PASS_STABLE,592.182,448.131,1.321448,-1,-1,0,0
v3,c2670,c2670_trojan56,PASS,PASS,PASS_STABLE,732.248,501.562,1.459935,-1,-1,-5,-5
v3,c2670,c2670_trojan57,PASS,PASS,PASS_STABLE,789.792,569.241,1.387447,-1,-1,-2,-2
v3,c2670,c2670_trojan58,PASS,PASS,PASS_STABLE,883.265,608.125,1.452440,-1,-1,0,0
v3,c2670,c2670_trojan59,PASS,PASS,PASS_STABLE,518.446,389.082,1.332485,-1,-1,-6,-6
v3,c2670,c2670_trojan6,PASS,PASS,PASS_STABLE,636.747,536.196,1.187527,-1,-1,0,0
v3,c2670,c2670_trojan60,PASS,PASS,PASS_STABLE,1433.660,941.192,1.523239,-1,-1,0,0
v3,c2670,c2670_trojan61,PASS,PASS,PASS_STABLE,655.187,499.262,1.312311,-1,-1,-2,-2
v3,c2670,c2670_trojan62,PASS,PASS,PASS_STABLE,934.514,704.751,1.326020,-1,-1,-3,-3
v3,c2670,c2670_trojan63,PASS,PASS,PASS_STABLE,555.326,384.395,1.444675,-1,-1,-5,-5
v3,c2670,c2670_trojan64,PASS,PASS,PASS_STABLE,1071.620,780.080,1.373731,-1,-1,-7,-7
v3,c2670,c2670_trojan65,PASS,PASS,PASS_STABLE,1037.960,798.433,1.299996,-1,-1,-2,-2
v3,c2670,c2670_trojan66,PASS,PASS,PASS_STABLE,943.547,655.810,1.438751,-1,-1,-3,-3
v3,c2670,c2670_trojan67,PASS,PASS,PASS_STABLE,613.945,558.537,1.099202,-1,-1,0,0
v3,c2670,c2670_trojan68,PASS,PASS,PASS_STABLE,577.400,405.600,1.423570,-1,-1,-3,-3
v3,c2670,c2670_trojan69,PASS,PASS,PASS_STABLE,710.567,523.713,1.356787,-1,-1,0,0
v3,c2670,c2670_trojan7,PASS,PASS,PASS_STABLE,704.103,530.244,1.327885,-1,-1,-12,-12
v3,c2670,c2670_trojan70,PASS,PASS,PASS_STABLE,543.731,380.596,1.428630,-1,-1,-2,-2
v3,c2670,c2670_trojan71,PASS,PASS,PASS_STABLE,1210.620,895.187,1.352365,-1,-1,-2,-2
v3,c2670,c2670_trojan72,PASS,PASS,PASS_STABLE,478.034,383.598,1.246185,-1,-1,-3,-3
v3,c2670,c2670_trojan73,PASS,PASS,PASS_STABLE,799.893,569.923,1.403511,-1,-1,-2,-2
v3,c2670,c2670_trojan74,PASS,PASS,PASS_STABLE,972.506,654.132,1.486712,-1,-1,0,0
v3,c2670,c2670_trojan75,PASS,PASS,PASS_STABLE,3672.720,2646.350,1.387844,-1,-1,-5,-5
v3,c2670,c2670_trojan76,PASS,PASS,PASS_STABLE,545.305,413.319,1.319332,-1,-1,-2,-2
v3,c2670,c2670_trojan77,PASS,PASS,PASS_STABLE,576.982,451.455,1.278050,-1,-1,0,0
v3,c2670,c2670_trojan78,PASS,PASS,PASS_STABLE,2441.650,1553.950,1.571254,-1,-1,-5,-5
v3,c2670,c2670_trojan79,PASS,PASS,PASS_STABLE,1201.750,925.730,1.298165,-1,-1,0,0
v3,c2670,c2670_trojan8,PASS,PASS,PASS_STABLE,823.045,558.679,1.473198,-1,-1,-13,-13
v3,c2670,c2670_trojan80,PASS,PASS,PASS_STABLE,1381.620,909.300,1.519433,-1,-1,-3,-3
v3,c2670,c2670_trojan81,PASS,PASS,PASS_STABLE,2653.590,1662.270,1.596365,-1,-1,-2,-2
v3,c2670,c2670_trojan82,PASS,PASS,PASS_STABLE,559.065,407.472,1.372033,-1,-1,0,0
v3,c2670,c2670_trojan83,PASS,PASS,PASS_STABLE,1215.930,864.160,1.407066,-1,-1,0,0
v3,c2670,c2670_trojan84,PASS,PASS,PASS_STABLE,690.457,526.760,1.310762,-1,-1,0,0
v3,c2670,c2670_trojan85,PASS,PASS,PASS_STABLE,543.950,504.303,1.078617,-1,-1,0,0
v3,c2670,c2670_trojan86,PASS,PASS,PASS_STABLE,852.645,633.198,1.346569,-1,-1,0,0
v3,c2670,c2670_trojan87,PASS,PASS,PASS_STABLE,637.330,500.971,1.272189,-1,-1,-2,-2
v3,c2670,c2670_trojan88,PASS,PASS,PASS_STABLE,633.023,554.310,1.142002,-1,-1,0,0
v3,c2670,c2670_trojan89,PASS,PASS,PASS_STABLE,671.586,490.278,1.369807,-1,-1,-1,-1
v3,c2670,c2670_trojan9,PASS,PASS,PASS_STABLE,514.490,444.369,1.157799,-1,-1,-12,-12
v3,c2670,c2670_trojan90,PASS,PASS,PASS_STABLE,854.874,604.038,1.415265,-1,-1,0,0
v3,c2670,c2670_trojan91,PASS,PASS,PASS_STABLE,1809.810,1157.360,1.563740,-1,-1,-7,-7
v3,c2670,c2670_trojan92,PASS,PASS,PASS_STABLE,1094.730,756.135,1.447797,-1,-1,-7,-7
v3,c2670,c2670_trojan93,PASS,PASS,PASS_STABLE,735.847,520.263,1.414375,-1,-1,0,0
v3,c2670,c2670_trojan94,PASS,PASS,PASS_STABLE,884.083,616.392,1.434287,-1,-1,-4,-4
v3,c2670,c2670_trojan95,PASS,PASS,PASS_STABLE,642.221,466.327,1.377190,-1,-1,0,0
v3,c2670,c2670_trojan96,PASS,PASS,PASS_STABLE,1874.220,1167.360,1.605520,-1,-1,-7,-7
v3,c2670,c2670_trojan97,PASS,PASS,PASS_STABLE,890.234,589.055,1.511292,-1,-1,-7,-7
v3,c2670,c2670_trojan98,PASS,PASS,PASS_STABLE,1272.470,867.512,1.466804,-1,-1,0,0
v3,c2670,c2670_trojan99,PASS,PASS,PASS_STABLE,1084.890,730.854,1.484414,-1,-1,-2,-2
v3,c3540,c3540_trojan0,PASS,PASS,PASS_STABLE,15751.000,5314.320,2.963879,2,-1,0,0
v3,c3540,c3540_trojan1,PASS,PASS,PASS_STABLE,4866.160,2670.300,1.822327,-1,-1,0,0
v3,c3540,c3540_trojan10,PASS,PASS,PASS_STABLE,14703.100,2906.690,5.058365,2,-1,1,0
v3,c3540,c3540_trojan11,PASS,PASS,PASS_STABLE,8817.340,5804.980,1.518927,-1,-1,0,0
v3,c3540,c3540_trojan12,PASS,PASS,PASS_STABLE,3188.190,1074.490,2.967166,2,-1,1,0
v3,c3540,c3540_trojan13,PASS,PASS,PASS_STABLE,2795.910,898.147,3.112976,2,-1,0,0
v3,c3540,c3540_trojan14,PASS,PASS,PASS_STABLE,3278.800,1910.110,1.716550,-1,-1,0,0
v3,c3540,c3540_trojan15,PASS,PASS,PASS_STABLE,3170.340,1844.200,1.719087,-1,-1,0,0
v3,c3540,c3540_trojan16,PASS,PASS,PASS_STABLE,2370.480,749.660,3.162073,2,-1,1,-6
v3,c3540,c3540_trojan17,PASS,PASS,PASS_STABLE,18221.900,4998.360,3.645576,2,-1,0,0
v3,c3540,c3540_trojan18,PASS,PASS,PASS_STABLE,6499.570,4147.700,1.567030,-1,-1,0,0
v3,c3540,c3540_trojan19,PASS,PASS,PASS_STABLE,840.996,710.950,1.182919,-1,-1,0,0
v3,c3540,c3540_trojan2,PASS,PASS,PASS_STABLE,8417.490,7618.000,1.104947,-1,-1,0,0
v3,c3540,c3540_trojan20,PASS,PASS,PASS_STABLE,3518.730,2218.840,1.585842,-1,-1,0,0
v3,c3540,c3540_trojan21,PASS,PASS,PASS_STABLE,3808.550,3590.380,1.060765,-1,-1,0,0
v3,c3540,c3540_trojan22,PASS,PASS,PASS_STABLE,3402.980,8435.320,0.403420,-1,-1,-4,-4
v3,c3540,c3540_trojan23,PASS,PASS,PASS_STABLE,3497.090,3537.440,0.988593,-1,-1,0,0
v3,c3540,c3540_trojan24,PASS,PASS,PASS_STABLE,5216.770,3575.600,1.458991,-1,-1,0,0
v3,c3540,c3540_trojan25,PASS,PASS,PASS_STABLE,530.735,505.760,1.049381,-1,-1,-4,-4
v3,c3540,c3540_trojan26,PASS,PASS,PASS_STABLE,2424.940,748.309,3.240560,2,-1,0,0
v3,c3540,c3540_trojan27,PASS,PASS,PASS_STABLE,2222.800,1209.540,1.837723,-1,-1,0,0
v3,c3540,c3540_trojan28,PASS,PASS,PASS_STABLE,8339.560,2094.180,3.982256,2,-1,0,0
v3,c3540,c3540_trojan29,PASS,PASS,PASS_STABLE,934.464,640.050,1.459986,-1,-1,0,0
v3,c3540,c3540_trojan3,PASS,PASS,PASS_STABLE,3291.010,2021.960,1.627634,-1,-1,-6,-6
v3,c3540,c3540_trojan30,PASS,PASS,PASS_STABLE,2958.010,1743.960,1.696146,-1,-1,0,0
v3,c3540,c3540_trojan31,PASS,PASS,PASS_STABLE,10587.200,2893.010,3.659579,2,-1,1,0
v3,c3540,c3540_trojan32,PASS,PASS,PASS_STABLE,3074.660,1813.490,1.695438,-1,-1,0,0
v3,c3540,c3540_trojan33,PASS,PASS,PASS_STABLE,2877.950,867.308,3.318256,2,-1,0,0
v3,c3540,c3540_trojan34,PASS,PASS,PASS_STABLE,666.652,571.236,1.167034,-1,-1,0,0
v3,c3540,c3540_trojan35,PASS,PASS,PASS_STABLE,16181.900,4708.760,3.436552,2,-1,0,0
v3,c3540,c3540_trojan36,PASS,PASS,PASS_STABLE,8485.010,6741.450,1.258633,-1,-1,0,0
v3,c3540,c3540_trojan37,PASS,PASS,PASS_STABLE,2500.190,1620.970,1.542404,-1,-1,0,0
v3,c3540,c3540_trojan38,PASS,PASS,PASS_STABLE,2044.610,669.197,3.055319,2,-1,0,0
v3,c3540,c3540_trojan39,PASS,PASS,PASS_STABLE,7216.990,1862.150,3.875622,2,-1,1,0
v3,c3540,c3540_trojan4,PASS,PASS,PASS_STABLE,3669.050,2793.260,1.313537,-1,-1,0,0
v3,c3540,c3540_trojan40,PASS,PASS,PASS_STABLE,10077.000,10860.000,0.927901,-1,-1,0,0
v3,c3540,c3540_trojan41,PASS,PASS,PASS_STABLE,1626.100,969.020,1.678087,3,3,1,1
v3,c3540,c3540_trojan42,PASS,PASS,PASS_STABLE,6169.470,5087.490,1.212675,2,2,1,1
v3,c3540,c3540_trojan43,PASS,PASS,PASS_STABLE,8349.370,2750.240,3.035870,2,-1,1,0
v3,c3540,c3540_trojan44,PASS,PASS,PASS_STABLE,1270.930,497.839,2.552894,2,-1,0,0
v3,c3540,c3540_trojan45,PASS,PASS,PASS_STABLE,10170.000,5068.870,2.006364,2,-1,1,0
v3,c3540,c3540_trojan46,PASS,PASS,PASS_STABLE,2432.260,1712.850,1.420008,2,2,0,0
v3,c3540,c3540_trojan47,PASS,PASS,PASS_STABLE,10252.600,3233.030,3.171205,2,-1,0,0
v3,c3540,c3540_trojan48,PASS,PASS,PASS_STABLE,3130.250,2814.300,1.112266,2,-1,1,0
v3,c3540,c3540_trojan49,PASS,PASS,PASS_STABLE,1499.960,997.199,1.504173,-1,-1,0,0
v3,c3540,c3540_trojan5,PASS,PASS,PASS_STABLE,8477.770,6102.170,1.389304,-1,-1,0,0
v3,c3540,c3540_trojan50,PASS,PASS,PASS_STABLE,12544.300,3703.280,3.387349,3,-1,0,0
v3,c3540,c3540_trojan51,PASS,PASS,PASS_STABLE,5001.240,3225.790,1.550392,-1,-1,0,0
v3,c3540,c3540_trojan52,PASS,PASS,PASS_STABLE,11575.100,12616.300,0.917472,-1,-1,0,0
v3,c3540,c3540_trojan53,PASS,PASS,PASS_STABLE,4011.400,2529.870,1.585615,-1,-1,0,0
v3,c3540,c3540_trojan54,PASS,PASS,PASS_STABLE,6448.590,4841.080,1.332056,-1,-1,0,0
v3,c3540,c3540_trojan55,PASS,PASS,PASS_STABLE,8849.580,7701.040,1.149141,-1,-1,0,0
v3,c3540,c3540_trojan56,PASS,PASS,PASS_STABLE,774.002,627.845,1.232792,-1,-1,0,0
v3,c3540,c3540_trojan57,PASS,PASS,PASS_STABLE,2146.050,1221.110,1.757458,-1,-1,0,0
v3,c3540,c3540_trojan58,PASS,PASS,PASS_STABLE,3112.720,1917.910,1.622975,-1,-1,0,0
v3,c3540,c3540_trojan59,PASS,PASS,PASS_STABLE,3371.840,2640.940,1.276758,-1,-1,0,0
v3,c3540,c3540_trojan6,PASS,PASS,PASS_STABLE,1581.960,542.608,2.915475,2,-1,1,0
v3,c3540,c3540_trojan60,PASS,PASS,PASS_STABLE,5747.540,3842.370,1.495832,-1,-1,0,0
v3,c3540,c3540_trojan61,PASS,PASS,PASS_STABLE,12784.800,12277.100,1.041353,-1,-1,0,0
v3,c3540,c3540_trojan62,PASS,PASS,PASS_STABLE,1149.390,938.161,1.225152,-1,-1,0,0
v3,c3540,c3540_trojan63,PASS,PASS,PASS_STABLE,3007.250,1756.070,1.712489,-1,-1,0,0
v3,c3540,c3540_trojan64,PASS,PASS,PASS_STABLE,3193.420,1901.650,1.679289,-1,-1,0,0
v3,c3540,c3540_trojan65,PASS,PASS,PASS_STABLE,6201.450,4377.600,1.416632,-1,-1,0,0
v3,c3540,c3540_trojan66,PASS,PASS,PASS_STABLE,20617.100,7136.170,2.889099,3,-1,0,0
v3,c3540,c3540_trojan67,PASS,PASS,PASS_STABLE,9190.080,6888.120,1.334193,-1,-1,0,0
v3,c3540,c3540_trojan68,PASS,PASS,PASS_STABLE,8568.800,6789.430,1.262079,-1,-1,0,0
v3,c3540,c3540_trojan69,PASS,PASS,PASS_STABLE,1533.550,1027.380,1.492680,-1,-1,0,0
v3,c3540,c3540_trojan7,PASS,PASS,PASS_STABLE,2089.550,1198.780,1.743064,-1,-1,0,0
v3,c3540,c3540_trojan70,PASS,PASS,PASS_STABLE,9728.230,2647.800,3.674080,2,-1,0,0
v3,c3540,c3540_trojan71,PASS,PASS,PASS_STABLE,2724.590,1647.280,1.653993,-1,-1,0,0
v3,c3540,c3540_trojan72,PASS,PASS,PASS_STABLE,3360.830,2028.440,1.656855,-1,-1,0,0
v3,c3540,c3540_trojan73,PASS,PASS,PASS_STABLE,3479.170,2152.180,1.616579,-1,-1,0,0
v3,c3540,c3540_trojan74,PASS,PASS,PASS_STABLE,5185.780,3448.640,1.503717,-1,-1,0,0
v3,c3540,c3540_trojan75,PASS,PASS,PASS_STABLE,602.205,507.749,1.186029,-1,-1,0,0
v3,c3540,c3540_trojan76,PASS,PASS,PASS_STABLE,1087.170,848.272,1.281629,-1,-1,0,0
v3,c3540,c3540_trojan77,PASS,PASS,PASS_STABLE,2443.190,1369.900,1.783481,-1,-1,0,0
v3,c3540,c3540_trojan78,PASS,PASS,PASS_STABLE,2017.090,741.692,2.719579,3,-1,0,0
v3,c3540,c3540_trojan79,PASS,PASS,PASS_STABLE,2850.430,1697.360,1.679331,-1,-1,0,0
v3,c3540,c3540_trojan8,PASS,PASS,PASS_STABLE,2840.410,1689.680,1.681034,-1,-1,0,0
v3,c3540,c3540_trojan80,PASS,PASS,PASS_STABLE,3314.570,1990.030,1.665588,-1,-1,0,0
v3,c3540,c3540_trojan81,PASS,PASS,PASS_STABLE,22299.800,7666.080,2.908892,3,-1,0,0
v3,c3540,c3540_trojan82,PASS,PASS,PASS_STABLE,3658.370,2401.280,1.523508,-1,-1,0,0
v3,c3540,c3540_trojan83,PASS,PASS,PASS_STABLE,2762.480,974.777,2.833961,3,-1,0,0
v3,c3540,c3540_trojan84,PASS,PASS,PASS_STABLE,6996.900,3256.390,2.148668,2,-1,0,0
v3,c3540,c3540_trojan85,PASS,PASS,PASS_STABLE,1312.400,559.889,2.344036,3,-1,0,0
v3,c3540,c3540_trojan86,PASS,PASS,PASS_STABLE,12267.300,10820.200,1.133741,-1,-1,0,0
v3,c3540,c3540_trojan87,PASS,PASS,PASS_STABLE,702.936,509.601,1.379385,-1,-1,0,0
v3,c3540,c3540_trojan88,PASS,PASS,PASS_STABLE,5612.690,1802.330,3.114130,3,-1,0,0
v3,c3540,c3540_trojan89,PASS,PASS,PASS_STABLE,3486.330,2092.090,1.666434,-1,-1,0,0
v3,c3540,c3540_trojan9,PASS,PASS,PASS_STABLE,3240.790,1964.330,1.649820,-1,-1,0,0
v3,c3540,c3540_trojan90,PASS,PASS,PASS_STABLE,16660.100,12768.000,1.304832,-1,-1,0,0
v3,c3540,c3540_trojan91,PASS,PASS,PASS_STABLE,1679.830,777.486,2.160592,3,-1,0,0
v3,c3540,c3540_trojan92,PASS,PASS,PASS_STABLE,6002.960,4473.900,1.341773,1,1,0,0
v3,c3540,c3540_trojan93,PASS,PASS,PASS_STABLE,3814.660,2391.710,1.594951,-1,-1,0,0
v3,c3540,c3540_trojan94,PASS,PASS,PASS_STABLE,836.034,917.288,0.911419,-1,-1,0,0
v3,c3540,c3540_trojan95,PASS,PASS,PASS_STABLE,5740.890,4077.630,1.407899,-1,-1,0,0
v3,c3540,c3540_trojan96,PASS,PASS,PASS_STABLE,1695.270,1223.040,1.386112,1,1,0,0
v3,c3540,c3540_trojan97,PASS,PASS,PASS_STABLE,13645.900,4817.370,2.832645,3,-1,0,0
v3,c3540,c3540_trojan98,PASS,PASS,PASS_STABLE,2608.270,1556.950,1.675243,-1,-1,0,0
v3,c3540,c3540_trojan99,PASS,PASS,PASS_STABLE,3243.130,1927.320,1.682715,-1,-1,0,0
v3,c5315,c5315_trojan0,TIMEOUT,PASS,GAIN,,48765.200,,909,-1,28,0
v3,c5315,c5315_trojan1,PASS,PASS,PASS_STABLE,76387.000,27763.500,2.751346,4,-1,0,0
v3,c5315,c5315_trojan10,PASS,PASS,PASS_STABLE,60593.000,25285.000,2.396401,7,-1,0,0
v3,c5315,c5315_trojan11,PASS,PASS,PASS_STABLE,22005.600,29037.200,0.757842,7,-1,0,0
v3,c5315,c5315_trojan12,PASS,PASS,PASS_STABLE,38575.800,29334.800,1.315018,8,-1,1,-4
v3,c5315,c5315_trojan13,PASS,PASS,PASS_STABLE,24531.200,7101.840,3.454203,7,-1,0,0
v3,c5315,c5315_trojan14,TIMEOUT,PASS,GAIN,,24416.600,,13,-1,0,0
v3,c5315,c5315_trojan15,PASS,PASS,PASS_STABLE,19213.000,4759.110,4.037099,4,-1,0,0
v3,c5315,c5315_trojan16,FAIL,PASS,GAIN,229031.000,196173.000,,,-1,,0
v3,c5315,c5315_trojan17,PASS,PASS,PASS_STABLE,1626.010,811.901,2.002720,4,-1,0,0
v3,c5315,c5315_trojan18,TIMEOUT,PASS,GAIN,,127893.000,,601,-1,19,0
v3,c5315,c5315_trojan19,PASS,PASS,PASS_STABLE,24510.600,9717.490,2.522318,7,-1,0,0
v3,c5315,c5315_trojan2,TIMEOUT,PASS,GAIN,,44682.000,,990,-1,35,0
v3,c5315,c5315_trojan20,TIMEOUT,PASS,GAIN,,264624.000,,,-1,,0
v3,c5315,c5315_trojan21,TIMEOUT,TIMEOUT,FAIL_STABLE,,,,,,,
v3,c5315,c5315_trojan22,PASS,PASS,PASS_STABLE,30056.700,12790.400,2.349942,7,-1,0,0
v3,c5315,c5315_trojan23,TIMEOUT,PASS,GAIN,,225319.000,,1178,-1,34,0
v3,c5315,c5315_trojan24,TIMEOUT,PASS,GAIN,,57441.800,,,-1,,0
v3,c5315,c5315_trojan25,PASS,PASS,PASS_STABLE,24774.600,5907.930,4.193448,10,-1,0,0
v3,c5315,c5315_trojan26,PASS,PASS,PASS_STABLE,1980.070,670.512,2.953072,7,-1,0,0
v3,c5315,c5315_trojan27,PASS,PASS,PASS_STABLE,47104.700,16900.100,2.787244,8,-1,0,0
v3,c5315,c5315_trojan28,PASS,PASS,PASS_STABLE,3022.610,1045.930,2.889878,7,-1,0,0
v3,c5315,c5315_trojan29,PASS,PASS,PASS_STABLE,51231.400,15185.800,3.373639,15,-1,0,0
v3,c5315,c5315_trojan3,PASS,PASS,PASS_STABLE,14979.800,3737.730,4.007727,8,-1,0,0
v3,c5315,c5315_trojan30,PASS,PASS,PASS_STABLE,26471.700,7318.690,3.617000,4,-1,0,0
v3,c5315,c5315_trojan31,TIMEOUT,TIMEOUT,FAIL_STABLE,,,,,,,
v3,c5315,c5315_trojan32,PASS,PASS,PASS_STABLE,20468.600,5883.440,3.479019,10,-1,0,0
v3,c5315,c5315_trojan33,CEC_FAIL,PASS,GAIN,150614.000,11214.500,,13,-1,0,0
v3,c5315,c5315_trojan34,PASS,PASS,PASS_STABLE,1980.560,1642.220,1.206026,6,6,0,0
v3,c5315,c5315_trojan35,PASS,PASS,PASS_STABLE,27833.500,9406.890,2.958842,7,-1,0,0
v3,c5315,c5315_trojan36,PASS,PASS,PASS_STABLE,21080.100,5850.320,3.603239,4,-1,1,-11
v3,c5315,c5315_trojan37,TIMEOUT,PASS,GAIN,,162656.000,,777,-1,18,0
v3,c5315,c5315_trojan38,TIMEOUT,TIMEOUT,FAIL_STABLE,,,,,,,
v3,c5315,c5315_trojan39,PASS,PASS,PASS_STABLE,64056.000,10196.600,6.282094,6,-1,0,0
v3,c5315,c5315_trojan4,PASS,PASS,PASS_STABLE,44766.700,16452.100,2.721033,7,-1,0,0
v3,c5315,c5315_trojan40,TIMEOUT,PASS,GAIN,,138188.000,,521,-1,24,0
v3,c5315,c5315_trojan41,PASS,PASS,PASS_STABLE,32851.200,11295.500,2.908344,10,-1,0,-9
v3,c5315,c5315_trojan42,PASS,PASS,PASS_STABLE,1329.620,555.546,2.393357,4,-1,0,0
v3,c5315,c5315_trojan43,TIMEOUT,PASS,GAIN,,283064.000,,,-1,,0
v3,c5315,c5315_trojan44,PASS,PASS,PASS_STABLE,32182.600,11641.300,2.764519,7,-1,1,-11
v3,c5315,c5315_trojan45,PASS,PASS,PASS_STABLE,2140.420,773.710,2.766437,6,-1,14,0
v3,c5315,c5315_trojan46,PASS,PASS,PASS_STABLE,13640.900,3506.270,3.890431,7,-1,0,0
v3,c5315,c5315_trojan47,PASS,PASS,PASS_STABLE,22782.800,7166.590,3.179029,7,-1,0,0
v3,c5315,c5315_trojan48,TIMEOUT,TIMEOUT,FAIL_STABLE,,,,,,,
v3,c5315,c5315_trojan49,CEC_FAIL,PASS,GAIN,8654.460,23763.600,,221,-1,12,0
v3,c5315,c5315_trojan5,PASS,PASS,PASS_STABLE,27789.000,8746.400,3.177193,7,-1,0,0
v3,c5315,c5315_trojan50,TIMEOUT,PASS,GAIN,,35678.000,,843,-1,19,-11
v3,c5315,c5315_trojan51,PASS,PASS,PASS_STABLE,88314.100,30940.900,2.854283,2,-1,0,0
v3,c5315,c5315_trojan52,FAIL,PASS,GAIN,242355.000,201188.000,,,-1,,-2
v3,c5315,c5315_trojan53,PASS,PASS,PASS_STABLE,15446.100,6360.390,2.428483,4,-1,1,-4
v3,c5315,c5315_trojan54,PASS,PASS,PASS_STABLE,36696.400,13090.200,2.803349,4,-1,1,-4
v3,c5315,c5315_trojan55,CEC_FAIL,CEC_FAIL,FAIL_STABLE,149178.000,59953.500,,10,14,1,7
v3,c5315,c5315_trojan56,PASS,PASS,PASS_STABLE,32524.900,9018.830,3.606333,4,-1,1,-5
v3,c5315,c5315_trojan57,PASS,PASS,PASS_STABLE,26114.300,8014.440,3.258406,6,-1,0,-8
v3,c5315,c5315_trojan58,PASS,PASS,PASS_STABLE,31950.700,9219.530,3.465545,2,-1,0,0
v3,c5315,c5315_trojan59,PASS,PASS,PASS_STABLE,1472.830,617.290,2.385961,4,-1,1,-5
v3,c5315,c5315_trojan6,PASS,PASS,PASS_STABLE,32309.100,8582.710,3.764440,8,-1,0,0
v3,c5315,c5315_trojan60,PASS,PASS,PASS_STABLE,54063.700,22481.400,2.404819,4,-1,0,-8
v3,c5315,c5315_trojan61,PASS,PASS,PASS_STABLE,24292.100,8827.750,2.751788,4,-1,1,-5
v3,c5315,c5315_trojan62,PASS,PASS,PASS_STABLE,37531.500,12043.900,3.116225,5,-1,0,0
v3,c5315,c5315_trojan63,PASS,PASS,PASS_STABLE,21698.000,6454.240,3.361821,4,-1,0,-10
v3,c5315,c5315_trojan64,PASS,PASS,PASS_STABLE,48568.000,18393.500,2.640498,4,-1,0,-8
v3,c5315,c5315_trojan65,PASS,PASS,PASS_STABLE,18223.500,5247.230,3.472975,2,-1,0,0
v3,c5315,c5315_trojan66,FAIL,PASS,GAIN,276666.000,163800.000,,,-1,,-5
v3,c5315,c5315_trojan67,PASS,PASS,PASS_STABLE,1690.900,926.619,1.824806,4,-1,0,0
